findTypesAndPackages; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;236
searchAllTypeNames; BasicSearchEngine.java; org.eclipse.jdt.internal.core.search;235
computeExpectedTypes; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;233
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;233
scanNumber; PublicScanner.java; org.eclipse.jdt.internal.core.util;232
scanNumber; Scanner.java; org.eclipse.jdt.internal.compiler.parser;232
mergedWith; UnconditionalFlowInfo.java; org.eclipse.jdt.internal.compiler.flow;231
analyseCode; TryStatement.java; org.eclipse.jdt.internal.compiler.ast;231
write; State.java; org.eclipse.jdt.internal.core.builder;229
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.core.util;226
addAttributes; ClassFile.java; org.eclipse.jdt.internal.compiler;224
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.compiler.classfmt;223
setClasspathContainer; JavaCore.java; org.eclipse.jdt.core;223
searchAllTypeNames; BasicSearchEngine.java; org.eclipse.jdt.internal.core.search;222
commentParse; AbstractCommentParser.java; org.eclipse.jdt.internal.compiler.parser;222
minimalErasedCandidates; Scope.java; org.eclipse.jdt.internal.compiler.lookup;222
setSignature; CompletionProposal.java; org.eclipse.jdt.core;221
getTypeOrPackage; Scope.java; org.eclipse.jdt.internal.compiler.lookup;220
getMessage; JavaModelStatus.java; org.eclipse.jdt.internal.core;220
decodeType; SourceTypeConverter.java; org.eclipse.jdt.internal.compiler.parser;219
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;219
checkPrimaryDistance; DiagnoseParser.java; org.eclipse.jdt.internal.compiler.parser.diagnose;219
complete; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;218
validateClasspathEntry; ClasspathEntry.java; org.eclipse.jdt.internal.core;217
generateBoxingConversion; CodeStream.java; org.eclipse.jdt.internal.compiler.codegen;215
toStringAction; PublicScanner.java; org.eclipse.jdt.internal.core.util;214
toStringAction; Scanner.java; org.eclipse.jdt.internal.compiler.parser;214
getImplicitMethod; Scope.java; org.eclipse.jdt.internal.compiler.lookup;210
parseParam; AbstractCommentParser.java; org.eclipse.jdt.internal.compiler.parser;210
resolveTypeBindingForName; DefaultBindingResolver.java; org.eclipse.jdt.core.dom;210
checkAndSetModifiers; ClassScope.java; org.eclipse.jdt.internal.compiler.lookup;209
generateNonBooleanEqual; EqualExpression.java; org.eclipse.jdt.internal.compiler.ast;208
findMethod; Scope.java; org.eclipse.jdt.internal.compiler.lookup;206
visit; CodeFormatterVisitor2.java; org.eclipse.jdt.internal.formatter;205
processElement; SortElementsOperation.java; org.eclipse.jdt.internal.core;202
get_EQUAL_EQUAL; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;201
parseTag; JavadocParser.java; org.eclipse.jdt.internal.compiler.parser;200
pathMatch; CharOperation.java; org.eclipse.jdt.core.compiler;200
resolve; HierarchyResolver.java; org.eclipse.jdt.internal.core.hierarchy;199
mostSpecificMethodBinding; Scope.java; org.eclipse.jdt.internal.compiler.lookup;199
acceptTypes; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;197
updateMatch; PatternLocator.java; org.eclipse.jdt.internal.core.search.matching;197
findConstructors; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;196
execute; IndexAllProject.java; org.eclipse.jdt.internal.core.search.indexing;194
get_LEFT_SHIFT; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_LESS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
javadocInvalidMethod; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;193
get_PLUS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;192
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;190
resolveType; QualifiedAllocationExpression.java; org.eclipse.jdt.internal.compiler.ast;187
findFields; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;187
resolveType; ConditionalExpression.java; org.eclipse.jdt.internal.compiler.ast;187
collectSubstitutes; WildcardBinding.java; org.eclipse.jdt.internal.compiler.lookup;185
computeClasspathLocations; NameEnvironment.java; org.eclipse.jdt.internal.core.builder;185
addInitializationsFrom; UnconditionalFlowInfo.java; org.eclipse.jdt.internal.compiler.flow;184
invalidMethod; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;183
nodeClassForType; ASTNode.java; org.eclipse.jdt.core.dom;181
elementDecode; ClasspathEntry.java; org.eclipse.jdt.internal.core;180
internalCreateASTForKind; ASTParser.java; org.eclipse.jdt.core.dom;180
resolveType; Annotation.java; org.eclipse.jdt.internal.compiler.ast;177
createExternalArchiveDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;176
formatCascadingMessageSends; CodeFormatterVisitor.java; org.eclipse.jdt.internal.formatter;174
camelCaseMatch; SearchPattern.java; org.eclipse.jdt.core.search;173
invalidConstructor; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;171
findSourceFiles; IncrementalImageBuilder.java; org.eclipse.jdt.internal.core.builder;171
resolveType; MessageSend.java; org.eclipse.jdt.internal.compiler.ast;170
pushText; CompletionJavadocParser.java; org.eclipse.jdt.internal.codeassist.complete;170
generateCode; ForeachStatement.java; org.eclipse.jdt.internal.compiler.ast;170
castTo; Constant.java; org.eclipse.jdt.internal.compiler.impl;169
camelCaseMatch; CharOperation.java; org.eclipse.jdt.core.compiler;168
resolveLevelForType; PatternLocator.java; org.eclipse.jdt.internal.core.search.matching;167
generateOptimizedNonBooleanEqual; EqualExpression.java; org.eclipse.jdt.internal.compiler.ast;165
processPackageFragmentResource; CopyResourceElementsOperation.java; org.eclipse.jdt.internal.core;165
methods; SourceTypeBinding.java; org.eclipse.jdt.internal.compiler.lookup;164
computeId; ReferenceBinding.java; org.eclipse.jdt.internal.compiler.lookup;163
traverseDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;163
select; SelectionEngine.java; org.eclipse.jdt.internal.codeassist;162
reportSecondaryError; DiagnoseParser.java; org.eclipse.jdt.internal.compiler.parser.diagnose;162
javadocInvalidConstructor; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;162
execute; AddJarFileToIndex.java; org.eclipse.jdt.internal.core.search.indexing;162
updateVariableValues; JavaModelManager.java; org.eclipse.jdt.internal.core;160
notifySourceElementRequestor; SourceElementParser.java; org.eclipse.jdt.internal.compiler;160
