project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
xerces,Public Class,org.apache.wml.dom.WMLDoElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,192.0,15.0,0.0,0.0,0.0,0.0,15.0,67.0,16.0,47.0,16.0,15.0,4.0,15.0,31.0,16.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.09,15,15,15,15,False
xerces,Public Class,org.apache.wml.dom.WMLDocumentImpl,2.0,2.0,2.0,2.0,14.0,2.0,12.0,0.0,2.0,39.0,0.0,0.0,2.0,2.0,277.0,2.0,0.0,0.0,0.0,0.0,2.0,82.0,9.0,68.0,10.0,52.0,5.0,51.0,57.0,8.0,4.0,4.0,4.0,3.0,6.0,3.0,50.0,50.0,0.07,5,5,5,4,False
xerces,Public Class,org.apache.wml.dom.WMLElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,35.0,0.0,0.0,11.0,177.0,11.0,0.0,4.0,0.0,0.0,7.0,59.0,11.0,44.0,16.0,18.0,4.0,17.0,31.0,16.0,2.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,0.09,14,14,15,11,False
xerces,Public Class,org.apache.wml.dom.WMLEmElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLFieldsetElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,186.0,9.0,0.0,0.0,0.0,0.0,9.0,43.0,10.0,29.0,10.0,9.0,4.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14,9,9,9,9,False
xerces,Public Class,org.apache.wml.dom.WMLGoElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,190.0,13.0,0.0,0.0,0.0,0.0,13.0,59.0,14.0,41.0,14.0,13.0,4.0,13.0,27.0,14.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.1,13,13,13,13,False
xerces,Public Class,org.apache.wml.dom.WMLHeadElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,182.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,17.0,6.0,5.0,4.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.24,5,5,5,5,False
xerces,Public Class,org.apache.wml.dom.WMLIElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLImgElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,200.0,23.0,0.0,0.0,0.0,0.0,23.0,99.0,24.0,71.0,24.0,23.0,4.0,23.0,47.0,24.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.06,23,23,23,23,False
xerces,Public Class,org.apache.wml.dom.WMLInputElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,202.0,25.0,0.0,0.0,0.0,0.0,25.0,107.0,26.0,77.0,26.0,25.0,4.0,25.0,51.0,26.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.05,25,25,25,25,False
xerces,Public Class,org.apache.wml.dom.WMLMetaElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,192.0,15.0,0.0,0.0,0.0,0.0,15.0,66.0,15.0,47.0,16.0,15.0,4.0,15.0,31.0,16.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.09,15,15,15,15,False
xerces,Public Class,org.apache.wml.dom.WMLNoopElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,182.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,17.0,6.0,5.0,4.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.24,5,5,5,5,False
xerces,Public Class,org.apache.wml.dom.WMLOneventElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLOptgroupElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,186.0,9.0,0.0,0.0,0.0,0.0,9.0,43.0,10.0,29.0,10.0,9.0,4.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14,9,9,9,9,False
xerces,Public Class,org.apache.wml.dom.WMLOptionElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,190.0,13.0,0.0,0.0,0.0,0.0,13.0,59.0,14.0,41.0,14.0,13.0,4.0,13.0,27.0,14.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.1,13,13,13,13,False
xerces,Public Class,org.apache.wml.dom.WMLPElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,188.0,11.0,0.0,0.0,0.0,0.0,11.0,51.0,12.0,35.0,12.0,11.0,4.0,11.0,23.0,12.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.11,11,11,11,11,False
xerces,Public Class,org.apache.wml.dom.WMLPostfieldElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,186.0,9.0,0.0,0.0,0.0,0.0,9.0,43.0,10.0,29.0,10.0,9.0,4.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14,9,9,9,9,False
xerces,Public Class,org.apache.wml.dom.WMLPrevElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,182.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,17.0,6.0,5.0,4.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.24,5,5,5,5,False
xerces,Public Class,org.apache.wml.dom.WMLRefreshElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,182.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,17.0,6.0,5.0,4.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.24,5,5,5,5,False
xerces,Public Class,org.apache.wml.dom.WMLSelectElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,198.0,21.0,0.0,0.0,0.0,0.0,21.0,90.0,21.0,65.0,22.0,21.0,4.0,21.0,43.0,22.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.06,21,21,21,21,False
xerces,Public Class,org.apache.wml.dom.WMLSetvarElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,186.0,9.0,0.0,0.0,0.0,0.0,9.0,43.0,10.0,29.0,10.0,9.0,4.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14,9,9,9,9,False
xerces,Public Class,org.apache.wml.dom.WMLSmallElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLStrongElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLTableElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,190.0,13.0,0.0,0.0,0.0,0.0,13.0,59.0,14.0,41.0,14.0,13.0,4.0,13.0,27.0,14.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.1,13,13,13,13,False
xerces,Public Class,org.apache.wml.dom.WMLTdElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLTemplateElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,188.0,11.0,0.0,0.0,0.0,0.0,11.0,51.0,12.0,35.0,12.0,11.0,4.0,11.0,23.0,12.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.11,11,11,11,11,False
xerces,Public Class,org.apache.wml.dom.WMLTimerElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,186.0,9.0,0.0,0.0,0.0,0.0,9.0,43.0,10.0,29.0,10.0,9.0,4.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14,9,9,9,9,False
xerces,Public Class,org.apache.wml.dom.WMLTrElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,182.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,17.0,6.0,5.0,4.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.24,5,5,5,5,False
xerces,Public Class,org.apache.wml.dom.WMLUElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.wml.dom.WMLWmlElementImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,184.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,8.0,23.0,8.0,7.0,4.0,7.0,15.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.17,7,7,7,7,False
xerces,Public Class,org.apache.xerces.dom.ASDOMImplementationImpl,1.0,1.0,1.0,1.0,8.0,0.0,3.0,5.0,2.0,7.0,0.0,1.0,1.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0,4.0,74.0,14.0,17.0,8.0,6.0,44.0,6.0,11.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,75.0,75.0,2.59,4,4,4,4,False
xerces,Public Class,org.apache.xerces.dom.ASModelImpl,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,2.0,11.0,0.0,0.0,0.0,40.0,40.0,40.0,3.0,0.0,0.0,0.0,40.0,464.0,46.0,165.0,83.0,74.0,253.0,75.0,116.0,75.0,1.0,1.0,1.0,1.0,1.0,0.0,91.0,91.0,1.53,40,40,40,40,False
xerces,Public Class,org.apache.xerces.dom.AttrImpl,2.0,2.0,3.0,1.0,20.0,1.0,11.0,8.0,3.0,9.0,2.0,0.0,2.0,45.0,127.0,45.0,3.0,8.0,2.0,4.0,31.0,1146.0,143.0,534.0,103.0,336.0,496.0,249.0,377.0,100.0,19.0,19.0,21.0,4.0,2.0,4.0,87.0,82.0,0.93,131,131,145,54,False
xerces,Public Class,org.apache.xerces.dom.AttrNSImpl,3.0,3.0,3.0,1.0,17.0,0.0,12.0,5.0,1.0,5.0,2.0,0.0,3.0,13.0,140.0,13.0,2.0,1.0,1.0,2.0,9.0,292.0,28.0,165.0,42.0,95.0,101.0,64.0,102.0,30.0,13.0,13.0,16.0,3.0,3.0,4.0,61.0,46.0,0.61,39,39,47,17,False
xerces,Public Class,org.apache.xerces.dom.AttributeMap,4.0,4.0,5.0,1.0,32.0,2.0,21.0,9.0,1.0,8.0,0.0,0.0,0.0,15.0,44.0,15.0,0.0,3.0,1.0,6.0,5.0,526.0,61.0,319.0,73.0,220.0,157.0,163.0,231.0,68.0,10.0,10.0,12.0,4.0,2.0,4.0,0.0,0.0,0.49,69,69,75,22,False
xerces,Public Class,org.apache.xerces.dom.CDATASectionImpl,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,122.0,3.0,0.0,0.0,0.0,0.0,3.0,63.0,8.0,14.0,7.0,4.0,42.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,3,3,3,3,False
xerces,Public Abstract Class,org.apache.xerces.dom.CharacterDataImpl,2.0,2.0,2.0,1.0,19.0,2.0,9.0,8.0,1.0,3.0,3.0,0.0,2.0,14.0,104.0,14.0,1.0,0.0,0.0,2.0,12.0,338.0,51.0,135.0,42.0,78.0,158.0,57.0,91.0,35.0,6.0,6.0,6.0,1.0,3.0,1.0,64.0,53.0,1.17,32,32,34,14,False
xerces,Anonymous Class,org.apache.xerces.dom.CharacterDataImpl.(Anon_1),1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
xerces,Public Abstract Class,org.apache.xerces.dom.ChildNode,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,8.0,90.0,8.0,2.0,2.0,0.0,1.0,5.0,125.0,21.0,32.0,14.0,12.0,75.0,14.0,23.0,13.0,2.0,2.0,2.0,1.0,2.0,0.0,68.0,68.0,2.34,12,12,12,8,False
xerces,Public Class,org.apache.xerces.dom.CommentImpl,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,107.0,3.0,0.0,0.0,0.0,0.0,3.0,44.0,8.0,14.0,7.0,4.0,23.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.64,3,3,3,3,False
xerces,Public Class,org.apache.xerces.dom.CoreDOMImplementationImpl,2.0,2.0,3.0,1.0,22.0,0.0,13.0,8.0,3.0,18.0,2.0,1.0,2.0,11.0,11.0,10.0,3.0,3.0,0.0,0.0,8.0,292.0,12.0,159.0,51.0,104.0,124.0,53.0,78.0,36.0,9.0,9.0,12.0,1.0,1.0,3.0,86.0,86.0,0.78,24,24,39,11,False
xerces,Public Class,org.apache.xerces.dom.CoreDocumentImpl,2.0,2.0,2.0,1.0,17.0,0.0,9.0,7.0,3.0,44.0,2.0,1.0,2.0,108.0,232.0,107.0,15.0,24.0,1.0,14.0,69.0,2268.0,265.0,1072.0,276.0,617.0,955.0,416.0,655.0,230.0,34.0,23.0,37.0,8.0,4.0,5.0,96.0,95.0,0.89,252,236,279,129,False
xerces,Class,org.apache.xerces.dom.CoreDocumentImpl.UserDataRecord,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,2.0,0.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Class,org.apache.xerces.dom.DOMConfigurationImpl,4.0,4.0,5.0,1.0,29.0,2.0,18.0,9.0,3.0,24.0,0.0,0.0,24.0,25.0,35.0,25.0,8.0,0.0,0.0,7.0,18.0,888.0,122.0,519.0,144.0,339.0,274.0,174.0,268.0,88.0,43.0,43.0,48.0,19.0,2.0,5.0,91.0,86.0,0.53,113,113,134,47,False
xerces,Public Class,org.apache.xerces.dom.DOMErrorImpl,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,10.0,10.0,10.0,6.0,0.0,1.0,0.0,9.0,103.0,21.0,43.0,17.0,19.0,41.0,18.0,29.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,81.0,81.0,0.95,10,10,10,10,True
xerces,Public Class,org.apache.xerces.dom.DOMImplementationImpl,1.0,1.0,8.0,1.0,27.0,0.0,14.0,12.0,2.0,9.0,3.0,1.0,1.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,121.0,15.0,46.0,13.0,32.0,62.0,10.0,15.0,9.0,2.0,2.0,21.0,1.0,2.0,1.0,66.0,66.0,1.35,4,4,25,3,False
xerces,Public Class,org.apache.xerces.dom.DOMImplementationSourceImpl,11.0,6.0,11.0,4.0,34.0,1.0,27.0,6.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,83.0,4.0,58.0,11.0,38.0,21.0,23.0,37.0,9.0,18.0,9.0,18.0,5.0,1.0,3.0,0.0,0.0,0.36,22,13,22,9,False
xerces,Public Class,org.apache.xerces.dom.DOMInputSourceImpl,1.0,1.0,1.0,1.0,14.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,7.0,0.0,0.0,0.0,19.0,337.0,35.0,85.0,34.0,39.0,222.0,39.0,59.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,75.0,75.0,2.61,19,19,19,19,False
xerces,Public Class,org.apache.xerces.dom.DOMLocatorImpl,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,0.0,0.0,0.0,8.0,110.0,17.0,36.0,14.0,18.0,60.0,18.0,27.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,67.0,67.0,1.67,8,8,8,8,True
xerces,Public Class,org.apache.xerces.dom.DOMMessageFormatter,7.0,7.0,7.0,1.0,48.0,5.0,28.0,15.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,7.0,32.0,8.0,22.0,23.0,14.0,22.0,6.0,7.0,7.0,7.0,1.0,1.0,2.0,0.0,0.0,0.72,7,7,7,1,False
xerces,Public Class,org.apache.xerces.dom.DOMNormalizer,5.0,5.0,6.0,1.0,39.0,2.0,21.0,16.0,2.0,48.0,0.0,0.0,4.0,27.0,27.0,27.0,18.0,1.0,0.0,7.0,19.0,1457.0,194.0,719.0,157.0,466.0,564.0,339.0,504.0,149.0,44.0,39.0,55.0,14.0,1.0,7.0,92.0,88.0,0.78,143,138,168,49,False
xerces,Protected Class,org.apache.xerces.dom.DOMNormalizer.XMLAttributesProxy,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,12.0,0.0,0.0,0.0,29.0,29.0,29.0,4.0,0.0,0.0,0.0,29.0,222.0,56.0,126.0,43.0,55.0,40.0,48.0,84.0,42.0,3.0,3.0,3.0,1.0,1.0,2.0,87.0,87.0,0.32,38,38,38,29,False
xerces,Public Class,org.apache.xerces.dom.DeepNodeListImpl,5.0,5.0,8.0,3.0,27.0,3.0,20.0,5.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,4.0,219.0,27.0,109.0,18.0,69.0,89.0,40.0,64.0,16.0,15.0,15.0,28.0,15.0,1.0,7.0,56.0,36.0,0.82,25,25,40,19,False
xerces,Public Class,org.apache.xerces.dom.DeferredAttrImpl,1.0,1.0,1.0,1.0,11.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,131.0,4.0,1.0,1.0,0.0,2.0,1.0,117.0,17.0,31.0,15.0,16.0,73.0,17.0,22.0,11.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.35,4,4,4,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredAttrNSImpl,1.0,1.0,1.0,1.0,14.0,2.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,144.0,4.0,1.0,1.0,0.0,2.0,1.0,99.0,20.0,39.0,16.0,22.0,44.0,21.0,27.0,12.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,1.13,5,5,5,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredCDATASectionImpl,1.0,1.0,1.0,1.0,9.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,125.0,3.0,1.0,1.0,0.0,1.0,1.0,86.0,16.0,20.0,10.0,8.0,53.0,9.0,13.0,7.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,2.65,3,3,3,3,False
xerces,Public Class,org.apache.xerces.dom.DeferredCommentImpl,1.0,1.0,1.0,1.0,9.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,110.0,3.0,1.0,1.0,0.0,1.0,1.0,67.0,16.0,20.0,10.0,8.0,34.0,9.0,13.0,7.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.7,3,3,3,3,False
xerces,Public Class,org.apache.xerces.dom.DeferredDocumentImpl,3.0,2.0,3.0,1.0,23.0,3.0,15.0,5.0,2.0,19.0,0.0,2.0,8.0,78.0,353.0,76.0,15.0,2.0,11.0,7.0,58.0,2090.0,368.0,1277.0,360.0,915.0,502.0,788.0,1001.0,342.0,29.0,15.0,29.0,10.0,6.0,6.0,89.0,73.0,0.39,253,222,261,121,False
xerces,Static Class,org.apache.xerces.dom.DeferredDocumentImpl.IntVector,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,1.0,0.0,4.0,59.0,13.0,27.0,9.0,11.0,21.0,11.0,19.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,40.0,40.0,0.78,7,7,7,5,False
xerces,Class,org.apache.xerces.dom.DeferredDocumentImpl.RefCount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Public Class,org.apache.xerces.dom.DeferredDocumentTypeImpl,2.0,1.0,2.0,2.0,26.0,4.0,16.0,6.0,2.0,4.0,0.0,0.0,1.0,4.0,145.0,4.0,1.0,1.0,0.0,2.0,1.0,162.0,31.0,73.0,18.0,50.0,62.0,38.0,46.0,15.0,7.0,4.0,7.0,7.0,5.0,3.0,0.0,0.0,0.85,10,7,10,10,False
xerces,Public Class,org.apache.xerces.dom.DeferredElementDefinitionImpl,1.0,1.0,1.0,1.0,14.0,2.0,7.0,4.0,2.0,4.0,0.0,0.0,1.0,4.0,133.0,4.0,1.0,1.0,0.0,2.0,1.0,101.0,23.0,37.0,16.0,20.0,45.0,20.0,26.0,12.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,1.22,5,5,5,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredElementImpl,1.0,1.0,1.0,1.0,13.0,2.0,8.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0,170.0,4.0,1.0,1.0,0.0,2.0,1.0,107.0,21.0,38.0,17.0,22.0,52.0,21.0,27.0,13.0,3.0,3.0,3.0,1.0,5.0,2.0,0.0,0.0,1.37,6,6,6,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredElementNSImpl,1.0,1.0,1.0,1.0,17.0,2.0,10.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0,185.0,4.0,1.0,1.0,0.0,2.0,1.0,111.0,23.0,48.0,19.0,29.0,44.0,26.0,33.0,14.0,4.0,4.0,4.0,1.0,6.0,2.0,0.0,0.0,0.92,7,7,7,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredEntityImpl,1.0,1.0,1.0,1.0,15.0,3.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,146.0,4.0,1.0,1.0,0.0,2.0,1.0,130.0,24.0,39.0,15.0,24.0,71.0,25.0,30.0,11.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.82,4,4,4,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredEntityReferenceImpl,1.0,1.0,1.0,1.0,11.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,136.0,4.0,1.0,1.0,0.0,2.0,1.0,132.0,20.0,30.0,14.0,14.0,86.0,15.0,20.0,9.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2.87,4,4,4,4,False
xerces,Public Class,org.apache.xerces.dom.DeferredNotationImpl,1.0,1.0,1.0,1.0,13.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,94.0,3.0,1.0,1.0,0.0,1.0,1.0,94.0,18.0,26.0,11.0,14.0,53.0,15.0,19.0,8.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.04,3,3,3,3,False
xerces,Public Class,org.apache.xerces.dom.DeferredProcessingInstructionImpl,1.0,1.0,1.0,1.0,9.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,114.0,3.0,1.0,1.0,0.0,1.0,1.0,71.0,16.0,22.0,11.0,9.0,36.0,10.0,14.0,7.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.64,3,3,3,3,False
