project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
hadoop,Public Static Method,org.apache.hadoop.benchmarks.mapred.GenData.main,2.0,8,0,7,1,4,1,2.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.14,2,2,2,1,False
hadoop,Private Static Method,org.apache.hadoop.benchmarks.mapred.GenData.pad,3.0,10,1,9,3,6,0,5.0,2.0,0.0,7,9,4,5,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Constructor,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.MultiJobRunner,4.0,11,0,5,1,3,6,4.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.2,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.clearContext,2.0,3,0,3,1,1,0,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.copyFromDFS,3.0,10,2,8,5,5,0,5.0,1.0,0.0,4,5,4,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.copyToDFS,5.0,29,3,15,4,11,11,8.0,4.0,1.0,7,10,4,6,3.0,3.0,3.0,1.0,0.0,0.0,1,0.0,0.73,3,3,3,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.diff,0.0,8,1,4,2,2,3,1.0,1.0,0.0,2,3,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.75,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getDataLines,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getInput,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getJarFile,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getNumJobs,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getNumMaps,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getNumReduces,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getOutput,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.getVerbose,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.isIgnoreOutput,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Static Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.main,6.0,80,9,71,18,62,2,19.0,120.0,2.0,41,59,16,43,18.0,18.0,18.0,1.0,12.0,0.0,3,0.0,0.03,18,18,18,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.run,8.0,44,7,32,6,25,5,10.0,12.0,1.0,18,23,7,16,5.0,5.0,5.0,1.0,0.0,0.0,2,0.0,0.16,5,5,5,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.runJobInSequence,6.0,40,6,22,8,18,12,15.0,3.0,0.0,15,18,8,10,3.0,3.0,3.0,1.0,0.0,0.0,2,0.0,0.55,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.runJobsInSequence,2.0,22,4,11,2,7,7,4.0,3.0,0.0,7,10,3,7,3.0,3.0,3.0,1.0,0.0,0.0,2,0.0,0.64,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setDataLines,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setIgnoreOutput,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setInput,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setJarFile,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setNumJobs,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setNumMaps,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setNumReduces,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setOutput,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setVerbose,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setupContext,2.0,3,0,3,1,1,0,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.benchmarks.mapred.MultiJobRunner.setupJob,7.0,31,8,19,2,16,4,16.0,2.0,0.0,15,17,2,15,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.21,2,2,2,1,False
hadoop,Abstract Method,org.apache.hadoop.conf.Configurable.getConf,1.0,2,0,1,1,0,1,1.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0,0,0,False
hadoop,Abstract Method,org.apache.hadoop.conf.Configurable.setConf,8.0,2,0,1,1,0,1,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0,0,0,False
hadoop,Public Constructor,org.apache.hadoop.conf.Configuration.Configuration,28.0,8,0,7,1,4,1,5.0,2.0,0.0,3,5,1,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.14,2,2,2,1,False
hadoop,Public Constructor,org.apache.hadoop.conf.Configuration.Configuration,7.0,13,0,12,1,9,1,9.0,8.0,1.0,5,9,1,8,4.0,4.0,4.0,1.0,0.0,0.0,1,0.0,0.08,4,4,4,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addDefaultResource,4.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addDefaultResource,2.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addDefaultResource,3.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addFinalResource,6.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addFinalResource,3.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.addFinalResource,2.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.addResource,8.0,4,0,4,1,2,2,2.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.entries,2.0,4,0,3,1,1,1,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.get,52.0,5,0,3,1,1,2,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.get,27.0,6,0,3,1,1,3,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.get,2.0,8,0,5,2,3,3,2.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.6,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getBoolean,17.0,13,0,8,2,6,5,3.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.63,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getClass,5.0,13,0,10,2,7,3,3.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.3,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getClass,18.0,15,0,10,2,7,5,4.0,3.0,0.0,4,7,2,5,3.0,3.0,4.0,1.0,1.0,0.0,2,0.0,0.5,3,3,4,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getClassByName,10.0,9,0,3,1,1,6,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,2.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getClassLoader,1.0,7,0,3,1,1,4,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getConfResourceAsInputStream,2.0,19,2,14,2,10,3,4.0,3.0,0.0,6,9,2,7,3.0,3.0,3.0,3.0,3.0,3.0,2,3.0,0.21,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getConfResourceAsReader,2.0,19,2,14,2,10,3,4.0,3.0,0.0,6,9,2,7,3.0,3.0,3.0,3.0,3.0,3.0,2,3.0,0.21,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getFile,4.0,19,0,14,7,9,6,6.0,3.0,0.0,9,12,7,5,3.0,3.0,4.0,3.0,3.0,3.0,2,3.0,0.43,3,3,4,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getFloat,5.0,14,0,10,2,7,4,3.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.4,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getInt,62.0,14,0,10,2,7,4,3.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.4,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getLocalPath,6.0,26,0,21,9,15,6,9.0,5.0,1.0,15,19,10,9,4.0,4.0,5.0,3.0,3.0,3.0,2,3.0,0.29,4,4,5,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getLong,16.0,14,0,10,2,7,4,3.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.4,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getObject,3.0,5,0,1,1,1,4,3.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,4.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.getOverlay,2.0,6,0,6,1,3,0,2.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.getProps,12.0,11,0,11,2,8,0,4.0,3.0,0.0,6,9,2,7,3.0,3.0,3.0,1.0,0.0,0.0,2,0.0,0.0,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getResource,6.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.getStrings,12.0,8,0,4,2,2,4,3.0,1.0,0.0,2,3,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.loadResource,6.0,79,6,73,18,58,3,23.0,2931.0,3.0,38,61,19,42,22.0,22.0,24.0,8.0,8.0,8.0,4,6.0,0.04,22,22,24,8,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.loadResources,5.0,8,0,8,4,3,0,7.0,2.0,0.0,2,4,2,2,5.0,5.0,5.0,1.0,0.0,0.0,1,0.0,0.0,5,5,5,1,False
hadoop,Public Static Method,org.apache.hadoop.conf.Configuration.main,0.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.set,45.0,5,0,4,1,2,1,4.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.25,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setBoolean,11.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setClass,19.0,8,0,5,1,3,3,3.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.6,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setClassLoader,3.0,7,0,3,1,1,4,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setInt,8.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setLong,3.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setObject,2.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.setQuietMode,2.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.substituteVars,5.0,26,0,25,5,18,3,11.0,7.0,1.0,14,20,6,14,6.0,6.0,6.0,5.0,7.0,7.0,2,7.0,0.12,6,6,6,5,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.toString,2.0,9,0,9,2,7,0,4.0,1.0,0.0,7,8,2,6,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Private Method,org.apache.hadoop.conf.Configuration.toString,3.0,9,0,9,2,5,0,5.0,3.0,0.0,3,6,2,4,3.0,3.0,3.0,1.0,0.0,0.0,2,0.0,0.0,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configuration.write,7.0,41,4,36,15,30,1,13.0,4.0,1.0,27,30,15,15,4.0,4.0,4.0,4.0,3.0,3.0,3,2.0,0.03,4,4,4,4,False
hadoop,Public Constructor,org.apache.hadoop.conf.Configured.Configured,4.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configured.getConf,21.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.conf.Configured.setConf,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.AlreadyBeingCreatedException.AlreadyBeingCreatedException,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.(Anon_1).newInstance,0.0,1,0,1,0,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.Block.Block,7.0,6,0,4,1,2,2,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.Block.Block,3.0,6,0,4,1,2,2,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.Block.Block,2.0,9,0,6,2,4,3,7.0,1.0,0.0,4,5,2,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.compareTo,4.0,10,0,10,2,7,0,2.0,3.0,0.0,4,7,2,5,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,0.0,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.equals,2.0,4,0,4,2,2,0,2.0,1.0,0.0,2,3,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.getBlockId,5.0,5,0,3,1,1,2,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.getBlockName,19.0,5,0,3,1,1,2,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.getNumBytes,12.0,5,0,3,1,1,2,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.hashCode,0.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Static Method,org.apache.hadoop.dfs.Block.isBlockFilename,5.0,9,0,7,1,4,2,3.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.29,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.readFields,4.0,7,0,7,1,4,0,3.0,2.0,0.0,3,5,1,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.setNumBytes,3.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.toString,11.0,5,0,3,1,1,2,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.Block.write,5.0,4,0,4,1,2,0,1.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.BlockCommand.(Anon_1).newInstance,0.0,1,0,1,0,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.BlockCommand.BlockCommand,3.0,5,0,5,1,3,0,4.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.BlockCommand.BlockCommand,4.0,10,0,5,1,3,5,4.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.BlockCommand.BlockCommand,3.0,9,0,5,1,3,4,4.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.8,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.BlockCommand.BlockCommand,1.0,4,0,4,1,2,0,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.BlockCommand.getBlocks,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.dfs.BlockCommand.getTargets,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
