toStringAction; PublicScanner.java; org.eclipse.jdt.internal.core.util;214
complete; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;212
parseTag; DocCommentParser.java; org.eclipse.jdt.core.dom;209
checkAndSetModifiers; ClassScope.java; org.eclipse.jdt.internal.compiler.lookup;209
getMessage; JavaModelStatus.java; org.eclipse.jdt.internal.core;207
addAttributes; ClassFile.java; org.eclipse.jdt.internal.compiler;206
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.compiler.classfmt;205
computeExpectedTypes; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;205
write; State.java; org.eclipse.jdt.internal.core.builder;205
resolve; HierarchyResolver.java; org.eclipse.jdt.internal.core.hierarchy;201
resolveTypeBindingForName; DefaultBindingResolver.java; org.eclipse.jdt.core.dom;201
get_EQUAL_EQUAL; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;201
pathMatch; CharOperation.java; org.eclipse.jdt.core.compiler;200
parseParam; AbstractCommentParser.java; org.eclipse.jdt.internal.compiler.parser;200
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;194
get_LEFT_SHIFT; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_PLUS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
updateMatch; PatternLocator.java; org.eclipse.jdt.internal.core.search.matching;193
findLocalMethods; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;193
get_LESS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;192
execute; IndexAllProject.java; org.eclipse.jdt.internal.core.search.indexing;191
computeClasspathLocations; NameEnvironment.java; org.eclipse.jdt.internal.core.builder;189
createExternalArchiveDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;184
resolveType; QualifiedAllocationExpression.java; org.eclipse.jdt.internal.compiler.ast;184
collectSubstitutes; WildcardBinding.java; org.eclipse.jdt.internal.compiler.lookup;181
acceptTypes; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;181
nodeClassForType; ASTNode.java; org.eclipse.jdt.core.dom;181
invalidMethod; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;178
resolveLevelForType; PatternLocator.java; org.eclipse.jdt.internal.core.search.matching;176
processElement; SortElementsOperation.java; org.eclipse.jdt.internal.core;176
formatCascadingMessageSends; CodeFormatterVisitor.java; org.eclipse.jdt.internal.formatter;174
generateOptimizedNonBooleanEqual; EqualExpression.java; org.eclipse.jdt.internal.compiler.ast;173
javadocInvalidMethod; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;173
invalidConstructor; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;169
castTo; Constant.java; org.eclipse.jdt.internal.compiler.impl;169
minimalErasedCandidates; Scope.java; org.eclipse.jdt.internal.compiler.lookup;168
internalCreateASTForKind; ASTParser.java; org.eclipse.jdt.core.dom;165
processPackageFragmentResource; CopyResourceElementsOperation.java; org.eclipse.jdt.internal.core;165
ldc; CodeStream.java; org.eclipse.jdt.internal.compiler.codegen;162
select; SelectionEngine.java; org.eclipse.jdt.internal.codeassist;162
findSourceFiles; IncrementalImageBuilder.java; org.eclipse.jdt.internal.core.builder;160
generateCode; ForeachStatement.java; org.eclipse.jdt.internal.compiler.ast;160
traverseDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;160
