BuildException.java: org.apache.tools.ant Delete.java: org.apache.tools.ant.taskdefs 1->2: 42  2->1: 0
BuildException.java: org.apache.tools.ant FixCRLF.java: org.apache.tools.ant.taskdefs 1->2: 70  2->1: 0
Project.java: org.apache.tools.ant Ant.java: org.apache.tools.ant.taskdefs 1->2: 35  2->1: 18
Javac.java: org.apache.tools.ant.taskdefs Java.java: org.apache.tools.ant.taskdefs 1->2: 7  2->1: 9
Path.java: org.apache.tools.ant Javadoc.java: org.apache.tools.ant.taskdefs 1->2: 170  2->1: 0
BuildException.java: org.apache.tools.ant Task.java: org.apache.tools.ant 1->2: 30  2->1: 2
BuildException.java: org.apache.tools.ant XSLTProcess.java: org.apache.tools.ant.taskdefs 1->2: 75  2->1: 0
BuildException.java: org.apache.tools.ant Property.java: org.apache.tools.ant.taskdefs 1->2: 28  2->1: 0
Tar.java: org.apache.tools.ant.taskdefs TarOutputStream.java: org.apache.tools.tar 1->2: 0  2->1: 22
Project.java: org.apache.tools.ant Touch.java: org.apache.tools.ant.taskdefs 1->2: 34  2->1: 5
Project.java: org.apache.tools.ant EjbJar.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 194  2->1: 5
Task.java: org.apache.tools.ant Javac.java: org.apache.tools.ant.taskdefs 1->2: 34  2->1: 1
BuildException.java: org.apache.tools.ant GUnzip.java: org.apache.tools.ant.taskdefs 1->2: 35  2->1: 0
XmlLogger.java: org.apache.tools.ant Project.java: org.apache.tools.ant 1->2: 15  2->1: 32
Project.java: org.apache.tools.ant BuildListener.java: org.apache.tools.ant 1->2: 7  2->1: 23
Java.java: org.apache.tools.ant.taskdefs DDCreator.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 13  2->1: 6
BuildException.java: org.apache.tools.ant Expand.java: org.apache.tools.ant.taskdefs 1->2: 21  2->1: 0
Target.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 3  2->1: 24
BuildException.java: org.apache.tools.ant Touch.java: org.apache.tools.ant.taskdefs 1->2: 58  2->1: 0
Project.java: org.apache.tools.ant Delete.java: org.apache.tools.ant.taskdefs 1->2: 24  2->1: 5
Project.java: org.apache.tools.ant Javac.java: org.apache.tools.ant.taskdefs 1->2: 108  2->1: 5
IntrospectionHelper.java: org.apache.tools.ant Project.java: org.apache.tools.ant 1->2: 0  2->1: 43
Task.java: org.apache.tools.ant WLRun.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 133  2->1: 1
MailMessage.java: com.oreilly.servlet Java.java: org.apache.tools.ant.taskdefs 1->2: 24  2->1: 1
Location.java: org.apache.tools.ant Task.java: org.apache.tools.ant 1->2: 22  2->1: 0
BuildException.java: org.apache.tools.ant Rmic.java: org.apache.tools.ant.taskdefs 1->2: 51  2->1: 0
Location.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 45  2->1: 2
Target.java: org.apache.tools.ant Task.java: org.apache.tools.ant 1->2: 8  2->1: 13
Project.java: org.apache.tools.ant Javadoc.java: org.apache.tools.ant.taskdefs 1->2: 154  2->1: 6
IntrospectionHelper.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 0  2->1: 227
Project.java: org.apache.tools.ant SignJar.java: org.apache.tools.ant.taskdefs 1->2: 11  2->1: 5
BuildException.java: org.apache.tools.ant Copydir.java: org.apache.tools.ant.taskdefs 1->2: 29  2->1: 0
Project.java: org.apache.tools.ant Map.java: org.apache.tools.ant 1->2: 2  2->1: 215
Project.java: org.apache.tools.ant FixCRLF.java: org.apache.tools.ant.taskdefs 1->2: 26  2->1: 5
Project.java: org.apache.tools.ant GZip.java: org.apache.tools.ant.taskdefs 1->2: 12  2->1: 5
BuildException.java: org.apache.tools.ant Java.java: org.apache.tools.ant.taskdefs 1->2: 63  2->1: 0
TarInputStream.java: org.apache.tools.tar TarEntry.java: org.apache.tools.tar 1->2: 4  2->1: 29
Project.java: org.apache.tools.ant Task.java: org.apache.tools.ant 1->2: 66  2->1: 68
Task.java: org.apache.tools.ant WLStop.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 37  2->1: 1
IntrospectionHelper.java: org.apache.tools.ant ProjectHelper.java: org.apache.tools.ant 1->2: 24  2->1: 0
Task.java: org.apache.tools.ant Exec.java: org.apache.tools.ant.taskdefs 1->2: 19  2->1: 1
BuildEvent.java: org.apache.tools.ant DefaultLogger.java: org.apache.tools.ant 1->2: 36  2->1: 10
Project.java: org.apache.tools.ant Taskdef.java: org.apache.tools.ant.taskdefs 1->2: 11  2->1: 11
Path.java: org.apache.tools.ant DDCreator.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 21  2->1: 0
BuildException.java: org.apache.tools.ant Javadoc.java: org.apache.tools.ant.taskdefs 1->2: 72  2->1: 0
Java.java: org.apache.tools.ant.taskdefs WLRun.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 17  2->1: 6
Property.java: org.apache.tools.ant.taskdefs Ant.java: org.apache.tools.ant.taskdefs 1->2: 17  2->1: 1
Project.java: org.apache.tools.ant RenameExtensions.java: org.apache.tools.ant.taskdefs.optional 1->2: 24  2->1: 5
BuildException.java: org.apache.tools.ant WLRun.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 49  2->1: 0
Zip.java: org.apache.tools.ant.taskdefs Jar.java: org.apache.tools.ant.taskdefs 1->2: 15  2->1: 15
Path.java: org.apache.tools.ant Rmic.java: org.apache.tools.ant.taskdefs 1->2: 56  2->1: 0
ProjectHelper.java: org.apache.tools.ant Ant.java: org.apache.tools.ant.taskdefs 1->2: 4  2->1: 14
Path.java: org.apache.tools.ant Ejbc.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 23  2->1: 0
BuildException.java: org.apache.tools.ant DDCreator.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 35  2->1: 0
BuildException.java: org.apache.tools.ant Zip.java: org.apache.tools.ant.taskdefs 1->2: 35  2->1: 0
BuildException.java: org.apache.tools.ant Taskdef.java: org.apache.tools.ant.taskdefs 1->2: 21  2->1: 0
XmlLogger.java: org.apache.tools.ant BuildListener.java: org.apache.tools.ant 1->2: 7  2->1: 10
BuildException.java: org.apache.tools.ant Exec.java: org.apache.tools.ant.taskdefs 1->2: 44  2->1: 0
ProjectHelper.java: org.apache.tools.ant Property.java: org.apache.tools.ant.taskdefs 1->2: 14  2->1: 23
Java.java: org.apache.tools.ant.taskdefs Ejbc.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 14  2->1: 6
BuildException.java: org.apache.tools.ant Patch.java: org.apache.tools.ant.taskdefs 1->2: 50  2->1: 0
BuildException.java: org.apache.tools.ant Get.java: org.apache.tools.ant.taskdefs 1->2: 37  2->1: 0
BuildException.java: org.apache.tools.ant Rename.java: org.apache.tools.ant.taskdefs 1->2: 28  2->1: 0
BuildException.java: org.apache.tools.ant Deltree.java: org.apache.tools.ant.taskdefs 1->2: 42  2->1: 0
BuildException.java: org.apache.tools.ant MSVSSGET.java: org.apache.tools.ant.taskdefs.optional.vss 1->2: 30  2->1: 0
BuildEvent.java: org.apache.tools.ant BuildListener.java: org.apache.tools.ant 1->2: 67  2->1: 15
Path.java: org.apache.tools.ant Java.java: org.apache.tools.ant.taskdefs 1->2: 27  2->1: 0
Exec.java: org.apache.tools.ant.taskdefs Java.java: org.apache.tools.ant.taskdefs 1->2: 9  2->1: 7
Project.java: org.apache.tools.ant Chmod.java: org.apache.tools.ant.taskdefs 1->2: 22  2->1: 5
TarBuffer.java: org.apache.tools.tar TarOutputStream.java: org.apache.tools.tar 1->2: 99  2->1: 37
Project.java: org.apache.tools.ant Property.java: org.apache.tools.ant.taskdefs 1->2: 53  2->1: 34
Task.java: org.apache.tools.ant Rmic.java: org.apache.tools.ant.taskdefs 1->2: 19  2->1: 1
ProjectHelper.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 0  2->1: 145
BuildException.java: org.apache.tools.ant Tar.java: org.apache.tools.ant.taskdefs 1->2: 28  2->1: 0
CompileTask.java: org.apache.tools.ant.taskdefs Ant.java: org.apache.tools.ant.taskdefs 1->2: 9  2->1: 9
BuildException.java: org.apache.tools.ant NetRexxC.java: org.apache.tools.ant.taskdefs.optional 1->2: 49  2->1: 0
Main.java: org.apache.tools.ant Javac.java: org.apache.tools.ant.taskdefs 1->2: 12  2->1: 4
BuildException.java: org.apache.tools.ant Untar.java: org.apache.tools.ant.taskdefs 1->2: 42  2->1: 0
Project.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 0  2->1: 178
Project.java: org.apache.tools.ant XSLTProcess.java: org.apache.tools.ant.taskdefs 1->2: 49  2->1: 15
Path.java: org.apache.tools.ant WLRun.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 18  2->1: 0
Path.java: org.apache.tools.ant Javac.java: org.apache.tools.ant.taskdefs 1->2: 173  2->1: 0
BuildException.java: org.apache.tools.ant SignJar.java: org.apache.tools.ant.taskdefs 1->2: 36  2->1: 0
BuildException.java: org.apache.tools.ant Script.java: org.apache.tools.ant.taskdefs.optional 1->2: 35  2->1: 0
Main.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 0  2->1: 44
Project.java: org.apache.tools.ant Java.java: org.apache.tools.ant.taskdefs 1->2: 27  2->1: 16
Task.java: org.apache.tools.ant NetRexxC.java: org.apache.tools.ant.taskdefs.optional 1->2: 61  2->1: 1
Project.java: org.apache.tools.ant JikesOutputParser.java: org.apache.tools.ant.taskdefs 1->2: 31  2->1: 20
BuildException.java: org.apache.tools.ant EjbJar.java: org.apache.tools.ant.taskdefs.optional.ejb 1->2: 85  2->1: 0
BuildException.java: org.apache.tools.ant Replace.java: org.apache.tools.ant.taskdefs 1->2: 43  2->1: 0
DirectoryScanner.java: org.apache.tools.ant XSLTProcess.java: org.apache.tools.ant.taskdefs 1->2: 12  2->1: 5
Javadoc.java: org.apache.tools.ant.taskdefs Exec.java: org.apache.tools.ant.taskdefs 1->2: 6  2->1: 12
Jikes.java: org.apache.tools.ant.taskdefs Javac.java: org.apache.tools.ant.taskdefs 1->2: 93  2->1: 3
Project.java: org.apache.tools.ant Exec.java: org.apache.tools.ant.taskdefs 1->2: 57  2->1: 10
Project.java: org.apache.tools.ant Expand.java: org.apache.tools.ant.taskdefs 1->2: 37  2->1: 5
DirectoryScanner.java: org.apache.tools.ant Replace.java: org.apache.tools.ant.taskdefs 1->2: 5  2->1: 11
Project.java: org.apache.tools.ant Rmic.java: org.apache.tools.ant.taskdefs 1->2: 77  2->1: 9
XmlLogger.java: org.apache.tools.ant BuildEvent.java: org.apache.tools.ant 1->2: 10  2->1: 35
Project.java: org.apache.tools.ant Copydir.java: org.apache.tools.ant.taskdefs 1->2: 18  2->1: 5
Project.java: org.apache.tools.ant Target.java: org.apache.tools.ant 1->2: 27  2->1: 70
Project.java: org.apache.tools.ant MSVSSGET.java: org.apache.tools.ant.taskdefs.optional.vss 1->2: 16  2->1: 5
Main.java: org.apache.tools.ant Project.java: org.apache.tools.ant 1->2: 1  2->1: 71
DefaultLogger.java: org.apache.tools.ant BuildException.java: org.apache.tools.ant 1->2: 0  2->1: 20
Project.java: org.apache.tools.ant MatchingTask.java: org.apache.tools.ant.taskdefs 1->2: 54  2->1: 4
CompileTask.java: org.apache.tools.ant.taskdefs Taskdef.java: org.apache.tools.ant.taskdefs 1->2: 4  2->1: 13
Project.java: org.apache.tools.ant BuildEvent.java: org.apache.tools.ant 1->2: 19  2->1: 83
Project.java: org.apache.tools.ant Copyfile.java: org.apache.tools.ant.taskdefs 1->2: 11  2->1: 5
ProjectHelper.java: org.apache.tools.ant Map.java: org.apache.tools.ant 1->2: 0  2->1: 95
Project.java: org.apache.tools.ant TaskOutputStream.java: org.apache.tools.ant.taskdefs 1->2: 18  2->1: 8
